% Model,COMSOL_Three_Pipes_Phase_2.mph
% Version,COMSOL 6.3.0.420
% Date,"Feb 23 2026, 19:48"
% Table,Table 34 - c_CNN_Sensor_Phase_3
% Time (s),c_CNN_Sensor_Phase_2 (mol/m^3)
56.9,0.8940752613933126
56.910000000000004,0.8942548003793214
56.92,0.8944334011030703
56.93,0.8946110321132386
56.94,0.8947876619585525
56.95,0.8949632591876916
56.96,0.8951377923493696
56.97,0.8953112299922789
56.980000000000004,0.8954835406651237
56.99,0.8956546929166015
57,0.8958246552954192
57.01,0.89599401225413
57.02,0.8961633692128578
57.03,0.8963327261715751
57.04,0.8965020831302916
57.050000000000004,0.896671440089003
57.06,0.8968407970477257
57.07,0.8970101540064422
57.08,0.8971795109651647
57.09,0.8973488679238765
57.1,0.8975182248825916
57.11,0.8976875818413081
57.120000000000005,0.8978569388000263
57.13,0.8980262957587454
57.14,0.8981956527174626
57.15,0.8983650096761797
57.160000000000004,0.8985343666348983
57.17,0.8987037235936126
57.18,0.8988730805523301
57.19,0.8990424375110506
57.2,0.8992117944697655
57.21,0.899381151428484
57.22,0.8995505083872032
57.230000000000004,0.8997198653459197
57.24,0.8998892223046331
57.25,0.9000585792633513
57.26,0.9002279362220666
57.27,0.9003972931807906
57.28,0.9005666501394977
57.29,0.9007360070982245
57.300000000000004,0.9009053640569414
57.31,0.9010747210156577
57.32,0.9012440779743719
57.33,0.9014134349330876
57.34,0.901582791891813
57.35,0.9017521488505246
57.36,0.9019215058092429
57.370000000000005,0.9020908627679621
57.38,0.9022602197266761
57.39,0.902429576685387
57.4,0.9025989336441079
57.410000000000004,0.9027682906028316
57.42,0.9029376475615466
57.43,0.9031070045202617
57.44,0.9032763614789767
57.45,0.9034457184377003
57.46,0.9036150753964151
57.47,0.9037844323551301
57.480000000000004,0.9039537893138434
57.49,0.9041231462725682
57.5,0.9042925032312871
57.51,0.9044615882899482
57.52,0.9046301333824267
57.53,0.9047981442596078
57.54,0.9049656266723892
57.550000000000004,0.9051325863716596
57.56,0.9052990291083188
57.57,0.9054649606332411
57.58,0.9056303866973353
57.59,0.9057953130514858
57.6,0.90595974544659
57.61,0.9061236896335213
57.620000000000005,0.9062871513631884
57.63,0.9064501363864849
57.64,0.9066126504542926
57.65,0.9067746993175084
57.660000000000004,0.9069362887270118
57.67,0.9070974244337131
57.68,0.9072581121885033
57.69,0.9074183577422564
57.7,0.9075781668458702
57.71,0.9077375452502554
57.72,0.9078964987062705
57.730000000000004,0.9080550329648394
57.74,0.9082131537768346
57.75,0.9083708668931492
57.76,0.9085281780646841
57.77,0.9086850930423185
57.78,0.9088416175769547
57.79,0.9089977574194817
57.800000000000004,0.9091535183207778
57.81,0.9093089060317613
57.82,0.909463926303301
57.83,0.9096185848862944
57.84,0.9097728875316395
57.85,0.9099268399902266
57.86,0.9100804480129366
57.870000000000005,0.9102337173506642
57.88,0.9103866537543228
57.89,0.910539262974767
57.9,0.9106915507629231
57.910000000000004,0.910843522869659
57.92,0.9109951850458762
57.93,0.9111465430424703
57.94,0.9112976026103213
57.95,0.9114483695003305
57.96,0.9115988494633868
57.97,0.911749048250388
57.980000000000004,0.9118989716122136
57.99,0.9120486252997652
58,0.912198015063912
58.01,0.9123472747833407
58.02,0.9124965345027694
58.03,0.9126457942222038
58.04,0.9127950539416326
58.050000000000004,0.9129443136610597
58.06,0.91309357338049
58.07,0.913242833099923
58.08,0.91339209281935
58.09,0.9135413525387822
58.1,0.9136906122582056
58.11,0.9138398719776394
58.120000000000005,0.913989131697068
58.13,0.9141383914164952
58.14,0.9142876511359203
58.15,0.9144369108553522
58.160000000000004,0.9145861705747773
58.17,0.9147354302942162
58.18,0.9148846900136416
58.19,0.915033949733073
58.2,0.9151832094524994
58.21,0.9153324691719278
58.22,0.9154817288913613
58.230000000000004,0.9156309886107858
58.24,0.9157802483302127
58.25,0.9159295080496449
58.26,0.9160787677690777
58.27,0.9162280274884982
58.28,0.9163772872079313
58.29,0.9165265469273649
58.300000000000004,0.9166758066467875
58.31,0.9168250663662176
58.32,0.9169743260856495
58.33,0.9171235858050777
58.34,0.9172728455245052
58.35,0.9174221052439406
58.36,0.9175713649633676
58.370000000000005,0.9177206246828008
58.38,0.9178698844022205
58.39,0.918019144121658
58.4,0.9181684038410851
58.410000000000004,0.9183176635605124
58.42,0.9184669232799418
58.43,0.9186161829993696
58.44,0.9187654427187983
58.45,0.918914702438233
58.46,0.9190639621576526
58.47,0.9192132218770864
58.480000000000004,0.9193624815965157
58.49,0.9195117413159435
58.5,0.9196610010353738
58.51,0.9198096218046518
58.52,0.9199569893127406
58.53,0.920103140518323
58.54,0.9202481123800779
58.550000000000004,0.9203919418566926
58.56,0.9205346659068324
58.57,0.9206763214891853
58.58,0.9208169455624295
58.59,0.9209565750852436
58.6,0.9210952470163065
58.61,0.9212329983142953
58.620000000000005,0.9213698659378974
58.63,0.9215058868457864
58.64,0.9216410979966394
58.65,0.9217755363491379
58.660000000000004,0.9219092388619643
58.67,0.9220422424938007
58.68,0.9221745842033163
58.69,0.9223063009491987
58.7,0.9224374296901231
58.71,0.922568007384774
58.72,0.9226980709918243
58.730000000000004,0.9228276574699613
58.74,0.9229568037778507
58.75,0.9230855468741895
58.76,0.9232139237176421
58.77,0.9233419712668994
58.78,0.9234697264806332
58.79,0.9235972263175193
58.800000000000004,0.9237245077362477
58.81,0.9238516076955005
58.82,0.9239785631539397
58.83,0.9241054110702552
58.84,0.9242321884031375
58.85,0.9243589321112435
58.86,0.9244856791532751
58.870000000000005,0.9246124664878874
58.88,0.9247393310737786
58.89,0.9248663098696246
58.9,0.9249934398340988
58.910000000000004,0.9251207579258908
58.92,0.9252483011036662
58.93,0.9253761063261147
58.94,0.9255042105519129
58.95,0.9256326507397369
58.96,0.9257614638482768
58.97,0.9258906868361986
58.980000000000004,0.9260203566621915
58.99,0.9261505102849295
59,0.9262811846630951
59.01,0.9264121803337434
59.02,0.9265432616541298
59.03,0.9266744113132604
59.04,0.9268056120001151
59.050000000000004,0.926936846403694
59.06,0.9270680972129941
59.07,0.9271993471169857
59.08,0.9273305788046755
59.09,0.9274617749650581
59.1,0.9275929182871224
59.11,0.9277239914598537
59.120000000000005,0.927854977172244
59.13,0.9279858581132896
59.14,0.9281166169719919
59.15,0.9282472364373242
59.160000000000004,0.9283776991982844
59.17,0.9285079879438609
59.18,0.9286380853630616
59.19,0.9287679741448691
59.2,0.928897636978269
59.21,0.9290270565522495
59.22,0.9291562155558223
59.230000000000004,0.9292850966779594
59.24,0.9294136826076643
59.25,0.9295419560339171
59.26,0.9296698996457232
59.27,0.929797496132062
59.28,0.9299247281819368
59.29,0.9300515784843362
59.300000000000004,0.9301780297282438
59.31,0.9303040646026551
59.32,0.9304296657965683
59.33,0.9305548159989647
59.34,0.9306794978988485
59.35,0.9308036941851984
59.36,0.9309273875470155
59.370000000000005,0.9310505606732852
59.38,0.9311731962530042
59.39,0.9312952769751611
59.4,0.9314167855287544
59.410000000000004,0.9315377046027603
59.42,0.9316580168861921
59.43,0.9317777050680186
59.44,0.9318967518372483
59.45,0.9320151398828693
59.46,0.932132851893871
59.47,0.9322498705592465
59.480000000000004,0.9323661785679751
59.49,0.9324817586090679
59.5,0.9325965933715048
59.51,0.932711049724287
59.52,0.9328255060770703
59.53,0.932939962429845
59.54,0.9330544187826187
59.550000000000004,0.9331688751353995
59.56,0.9332833314881785
59.57,0.9333977878409582
59.58,0.9335122441937272
59.59,0.9336267005465031
59.6,0.93374115689929
59.61,0.9338556132520655
59.620000000000005,0.9339700696048447
59.63,0.9340845259576218
59.64,0.9341989823103989
59.65,0.9343134386631806
59.660000000000004,0.9344278950159584
59.67,0.9345423513687376
59.68,0.9346568077215109
59.69,0.9347712640742878
59.7,0.9348857204270672
59.71,0.9350001767798418
59.72,0.9351146331326277
59.730000000000004,0.9352290894853981
59.74,0.9353435458381787
59.75,0.9354580021909584
59.76,0.9355724585437403
59.77,0.9356869148965161
59.78,0.935801371249293
59.79,0.9359158276020758
59.800000000000004,0.9360302839548461
59.81,0.9361447403076226
59.82,0.9362591966604022
59.83,0.9363736530131824
59.84,0.9364881093659619
59.85,0.9366025657187397
59.86,0.9367170220715171
59.870000000000005,0.9368314784242894
59.88,0.9369459347770681
59.89,0.9370603911298439
59.9,0.9371748474826198
59.910000000000004,0.9372893038354085
59.92,0.9374037601881786
59.93,0.9375182165409577
59.94,0.9376326728937399
59.95,0.9377471292465148
59.96,0.9378615855992926
59.97,0.9379760419520782
59.980000000000004,0.938090498304856
59.99,0.9382049546576323
60,0.9383194110104018
60.01,0.9384335961557417
60.02,0.9385472455852717
60.03,0.9386603693476695
60.04,0.9387729774915915
60.050000000000004,0.9388850800656857
60.06,0.9389966871186013
60.07,0.9391078086989986
60.08,0.9392184548555259
60.09,0.9393286356368508
60.1,0.9394383610916083
60.11,0.9395476412684828
60.120000000000005,0.9396564862160961
60.13,0.9397649059831321
60.14,0.9398729106182233
60.15,0.939980510170029
60.160000000000004,0.9400877146872146
60.17,0.9401945342184197
60.18,0.9403009788123058
60.19,0.9404070585175467
60.2,0.9405127833827657
60.21,0.9406181634566254
60.22,0.9407232087877888
60.230000000000004,0.9408279294249051
60.24,0.9409323354166359
60.25,0.9410364368116286
60.26,0.941140243658541
60.27,0.9412437660060183
60.28,0.9413470139027333
60.29,0.9414499973973351
60.300000000000004,0.9415527265384653
60.31,0.9416552113747788
60.32,0.9417574619549598
60.33,0.9418594883276308
60.34,0.9419613005414589
60.35,0.9420629086450906
60.36,0.9421643226871955
60.370000000000005,0.9422655527164185
60.38,0.9423666087814127
60.39,0.9424675009308418
60.4,0.942568239213343
60.410000000000004,0.9426688336775897
60.42,0.942769294372226
60.43,0.9428696313459132
60.44,0.9429698546473034
60.45,0.9430699743250464
60.46,0.9431700004278004
60.47,0.9432699430042208
60.480000000000004,0.9433698121029682
60.49,0.9434696177726773
60.5,0.9435693700620217
60.51,0.94366935332237
60.52,0.9437698243818736
60.53,0.9438707520044152
60.54,0.943972104953831
60.550000000000004,0.9440738519939771
60.56,0.9441759618887262
60.57,0.9442784034019155
60.58,0.9443811452974139
60.59,0.9444841563390695
60.6,0.9445874052907536
60.61,0.9446908609163117
60.620000000000005,0.9447944919795961
60.63,0.9448982672444557
60.64,0.9450021554747734
60.65,0.9451061254343801
60.660000000000004,0.9452101458871526
60.67,0.9453141855969351
60.68,0.9454182133275815
60.69,0.9455221978429527
60.7,0.9456261079069068
60.71,0.9457299122832948
60.72,0.9458335797359814
60.730000000000004,0.9459370790288147
60.74,0.9460403789256485
60.75,0.9461434481903552
60.76,0.9462462555867709
60.77,0.9463487698787658
60.78,0.946450959830187
60.79,0.946552794204893
60.800000000000004,0.9466542417667592
60.81,0.946755271279613
60.82,0.9468558515073223
60.83,0.9469559512137443
60.84,0.9470555391627383
60.85,0.9471545841181528
60.86,0.9472530548438448
60.870000000000005,0.9473509201036854
60.88,0.9474481486615183
60.89,0.9475447092811892
60.9,0.947640570726578
60.910000000000004,0.9477357017615181
60.92,0.9478300711498828
60.93,0.9479236476555313
60.94,0.9480164000423003
60.95,0.9481082970740635
60.96,0.9481993075146693
60.97,0.9482894001279696
60.980000000000004,0.9483785436778243
60.99,0.9484667069281016
61,0.9485538586426491
61.01,0.9486404941772674
61.02,0.948727129711895
61.03,0.9488137652465253
61.04,0.9489004007811496
61.050000000000004,0.9489870363157855
61.06,0.9490736718504087
61.07,0.9491603073850328
61.08,0.9492469429196622
61.09,0.9493335784542983
61.1,0.9494202139889153
61.11,0.9495068495235472
61.120000000000005,0.949593485058174
61.13,0.9496801205928102
61.14,0.9497667561274296
61.15,0.9498533916620614
61.160000000000004,0.9499400271966894
61.17,0.9500266627313159
61.18,0.9501132982659451
61.19,0.9501999338005713
61.2,0.9502865693352062
61.21,0.9503732048698269
61.22,0.9504598404044554
61.230000000000004,0.9505464759390829
61.24,0.9506331114737141
61.25,0.9507197470083398
61.26,0.9508063825429652
61.27,0.9508930180775949
61.28,0.9509796536122194
61.29,0.95106628914685
61.300000000000004,0.9511529246814743
61.31,0.9512395602161098
61.32,0.9513261957507353
61.33,0.9514128312853616
61.34,0.9514994668199898
61.35,0.9515861023546248
61.36,0.9516727378892514
61.370000000000005,0.951759373423882
61.38,0.9518460089585078
61.39,0.9519326444931361
61.4,0.9520192800277638
61.410000000000004,0.9521059155623914
61.42,0.9521925510970124
61.43,0.9522791866316465
61.44,0.9523658221662681
61.45,0.9524524577008974
61.46,0.9525390932355269
61.47,0.9526257287701547
61.480000000000004,0.952712364304785
61.49,0.9527989998394157
61.5,0.9528856353740405
61.51,0.9529722484374975
61.52,0.9530588115092868
61.53,0.9531453170154093
61.54,0.9532317573818441
61.550000000000004,0.9533181250346018
61.56,0.9534044123996755
61.57,0.9534906119030673
61.58,0.9535767159707722
61.59,0.9536627170287955
61.6,0.9537486075031185
61.61,0.9538343798197547
61.620000000000005,0.9539200264046869
61.63,0.9540055396839281
61.64,0.9540909120834554
61.65,0.9541761360292882
61.660000000000004,0.9542612039474039
61.67,0.9543461082638109
61.68,0.9544308414045148
61.690000000000005,0.9545153957955024
61.7,0.9545997638627751
61.71,0.9546839380323147
61.72,0.9547679107301411
61.730000000000004,0.9548516743822415
61.74,0.9549352214146136
61.75,0.9550185442532606
61.76,0.9551016353241694
61.77,0.9551844870533369
61.78,0.9552670918667837
61.79,0.9553494421904848
61.800000000000004,0.9554315304504409
61.81,0.9555133490726454
61.82,0.9555948904831038
61.83,0.9556761471078188
61.84,0.9557571113727734
61.85,0.9558377757039791
61.86,0.9559181325274254
61.870000000000005,0.9559981742691022
61.88,0.956077893355025
61.89,0.9561572822111812
61.9,0.9562363332635673
61.910000000000004,0.9563150389381887
61.92,0.9563933916610305
61.93,0.9564713838580905
61.940000000000005,0.9565490079553762
61.95,0.9566262563788902
61.96,0.9567031215546109
61.97,0.9567795959085521
61.980000000000004,0.9568556718667021
61.99,0.9569313418550582
62,0.957006598299623
62.01,0.9570816454476205
62.02,0.9571566925956166
62.03,0.9572317397436156
62.04,0.9573067868916173
62.050000000000004,0.9573818340396207
62.06,0.9574568811876161
62.07,0.9575319283356182
62.08,0.9576069754836177
62.09,0.9576820226316142
62.1,0.9577570697796133
62.11,0.9578321169276101
62.120000000000005,0.9579071640756127
62.13,0.9579822112236136
62.14,0.9580572583716088
62.15,0.9581323055196094
62.160000000000004,0.9582073526676074
62.17,0.9582823998156078
62.18,0.9583574469636115
62.190000000000005,0.9584324941116039
62.2,0.9585075412596068
62.21,0.9585825884076041
62.22,0.9586576355556102
62.230000000000004,0.9587326827036023
62.24,0.9588077298515967
62.25,0.9588827769996001
62.26,0.9589578241475922
62.27,0.959032871295609
62.28,0.9591079184436015
62.29,0.9591829655915953
62.300000000000004,0.9592580127395971
62.31,0.9593330598875932
62.32,0.9594081070355935
62.33,0.9594831541835938
62.34,0.9595582013315989
62.35,0.9596332484795939
62.36,0.959708295627597
62.370000000000005,0.9597833427755972
62.38,0.959858389923592
62.39,0.9599334370715957
62.4,0.9600084842195947
62.410000000000004,0.9600835313675923
62.42,0.960158578515583
62.43,0.9602336256635854
62.440000000000005,0.9603086728115859
62.45,0.9603837199595838
62.46,0.960458767107589
62.47,0.9605338142555884
62.480000000000004,0.9606088614035909
62.49,0.9606839085515833
62.5,0.9607589556995791
62.51,0.960833765068343
62.52,0.9609081062155533
62.53,0.9609819901465632
62.54,0.961055427866735
62.550000000000004,0.9611284303814513
62.56,0.9612010086960591
62.57,0.9612731738159244
62.58,0.9613449367464239
62.59,0.9614163084929062
62.6,0.961487300060754
62.61,0.9615579224553127
62.620000000000005,0.9616281866819526
62.63,0.9616981037460565
62.64,0.9617676846529605
62.65,0.961836940408048
62.660000000000004,0.9619058820166735
62.67,0.9619745204842078
62.68,0.9620428668160066
62.690000000000005,0.9621109320174444
62.7,0.9621787270938816
62.71,0.9622462630506895
62.72,0.962313550893215
62.730000000000004,0.9623806016268365
62.74,0.9624474262569199
62.75,0.9625140357888148
62.76,0.9625804412279028
62.77,0.9626466535795434
62.78,0.9627126838490967
62.79,0.9627785430419258
62.800000000000004,0.9628442421634039
62.81,0.9629097922188864
62.82,0.962975204213742
62.83,0.9630404891533318
62.84,0.9631056580430215
62.85,0.963170721888182
62.86,0.9632356916941714
62.870000000000005,0.9633005784663543
62.88,0.9633653932100975
62.89,0.9634301469307691
62.9,0.9634948506337213
62.910000000000004,0.9635595153243343
62.92,0.9636241520079553
62.93,0.9636887716899551
62.940000000000005,0.9637533853757068
62.95,0.9638180040705693
62.96,0.9638826387798987
62.97,0.9639473005090734
62.980000000000004,0.9640120002634479
62.99,0.9640767490483974
63,0.9641415578692706
63.01,0.9642065317608629
63.02,0.9642717564338039
63.03,0.9643372139072452
63.04,0.964402886200309
63.050000000000004,0.964468755332155
63.06,0.9645348033219014
63.07,0.9646010121887058
63.08,0.9646673639517063
63.09,0.9647338406300348
63.1,0.9648004242428304
63.11,0.9648670968092365
63.120000000000005,0.964933840348399
63.13,0.9650006368794443
63.14,0.9650674684215376
63.15,0.9651343169937886
63.160000000000004,0.9652011646153519
63.17,0.9652679933053622
63.18,0.9653347850829668
63.190000000000005,0.965401521967299
63.2,0.965468185977506
63.21,0.9655347591327215
63.22,0.9656012234520825
63.230000000000004,0.9656675609547333
63.24,0.9657337536598201
63.25,0.9657997835864723
63.26,0.9658656327538405
63.27,0.9659312831810578
63.28,0.9659967168872619
63.29,0.9660619158915933
63.300000000000004,0.9661268622131887
63.31,0.9661915378711945
63.32,0.9662559248847581
63.33,0.9663200052730025
63.34,0.9663837610550781
63.35,0.966447174250126
63.36,0.9665102268772765
